model_name,def_gen,atk_gen,accuracy,adv_accuracy,def_value,adv_failure_rate,train_time,predict_time,adv_predict_time,data.sample.random_state,Epochs,model_layers,model.init.name,data,attack,model,dataset
ResNet18,Control,PGD,0.1541666666666666,0.14,0.0,35.420401510325426,175.506929345,2.427979253,0.007648131,5,50.0,18,torch_example.ResNet18,7b98e085f06f0821cef484ead53a3f6e,7b98e085f06f0821cef484ead53a3f6e,7b98e085f06f0821cef484ead53a3f6e,cifar
ResNet18,Control,PGD,0.1,0.11,0.0,91.18847236234012,175.506929345,0.976000559,0.015254605,7,20.0,18,torch_example.ResNet18,7c61dc3771015d9d97c7107c5486d57b,7c61dc3771015d9d97c7107c5486d57b,7c61dc3771015d9d97c7107c5486d57b,cifar
ResNet18,Control,HSJ,0.637,0.06,0.0,47.82100300659956,175.506929345,1.965663497,0.014590555,2,20.0,18,torch_example.ResNet18,7c8d014059d28a6bcf54525a04e3c521,7c8d014059d28a6bcf54525a04e3c521,7c8d014059d28a6bcf54525a04e3c521,cifar
ResNet18,Control,PGD,0.0,0.13,0.0,22.159085012013094,175.506929345,3.926154891,0.014965674,4,20.0,18,torch_example.ResNet18,7cb5920383234bae1f3cb12963f627c3,7cb5920383234bae1f3cb12963f627c3,7cb5920383234bae1f3cb12963f627c3,cifar
ResNet18,Control,Pixel,0.33775,0.15,0.0,11.734340546837233,175.506929345,7.243696368,0.005296355,3,100.0,18,torch_example.ResNet18,7cc361917aa6dfb9adc68bb5744e6dd4,7cc361917aa6dfb9adc68bb5744e6dd4,7cc361917aa6dfb9adc68bb5744e6dd4,cifar
ResNet18,Control,HSJ,0.4971666666666666,0.05,0.0,45.22465619311869,175.506929345,2.10062404,0.016179611,9,20.0,18,torch_example.ResNet18,7cdebed03a929314a930ce528fd56397,7cdebed03a929314a930ce528fd56397,7cdebed03a929314a930ce528fd56397,cifar
ResNet18,Control,HSJ,0.4971666666666666,0.12,0.0,104.61915056095164,175.506929345,0.841146191,0.0057355,9,20.0,18,torch_example.ResNet18,7d250e864461a501cc01c4a6769b5a28,7d250e864461a501cc01c4a6769b5a28,7d250e864461a501cc01c4a6769b5a28,cifar
ResNet18,Control,PGD,0.4839166666666666,0.06,0.0,94.19879430954704,56.086814284,0.99788963,0.01392145,2,20.0,18,torch_example.ResNet18,7db927cb4e7284983bb1f4ad0e3131de,7db927cb4e7284983bb1f4ad0e3131de,7db927cb4e7284983bb1f4ad0e3131de,cifar
ResNet18,Control,HSJ,0.0,0.12,0.0,113.47363608277388,56.086814284,0.775510533,0.008545822,6,20.0,18,torch_example.ResNet18,7e39e0e3cc6b7b2829153b003c522d3c,7e39e0e3cc6b7b2829153b003c522d3c,7e39e0e3cc6b7b2829153b003c522d3c,cifar
ResNet18,Control,PGD,0.1588333333333333,0.1,0.0,39.85485185336473,151.299144519,2.258194318,0.007812265,1,100.0,18,torch_example.ResNet18,7ea9b7e4317d31e23fe53a934dbf785a,7ea9b7e4317d31e23fe53a934dbf785a,7ea9b7e4317d31e23fe53a934dbf785a,cifar
ResNet18,Control,Deep,0.0,0.07,0.0,95.76555445554,151.299144519,0.971121616,0.017813214,2,20.0,18,torch_example.ResNet18,7ed4cc986d506861425a69e74dfa4529,7ed4cc986d506861425a69e74dfa4529,7ed4cc986d506861425a69e74dfa4529,cifar
ResNet18,Control,FGM,0.6389166666666667,0.08,0.0,28.53757499569244,195.007958868,3.223819824,0.00825554,9,30.0,18,torch_example.ResNet18,7eea2994f86a9041d459e058dd2ca7b0,7eea2994f86a9041d459e058dd2ca7b0,7eea2994f86a9041d459e058dd2ca7b0,cifar
ResNet18,Control,HSJ,0.0,0.07,0.0,120.52665779392612,195.007958868,0.771613531,0.005317406,7,20.0,18,torch_example.ResNet18,7f061cd2140cb2c8024bcc3eebfcece4,7f061cd2140cb2c8024bcc3eebfcece4,7f061cd2140cb2c8024bcc3eebfcece4,cifar
ResNet18,Control,Pixel,0.1160833333333333,0.09,0.0,187.8348437325769,195.007958868,0.484468154,0.005709457,3,20.0,18,torch_example.ResNet18,7f48499ddf8e25a83f962a5a52cc3b08,7f48499ddf8e25a83f962a5a52cc3b08,7f48499ddf8e25a83f962a5a52cc3b08,cifar
ResNet18,Control,Deep,0.2005,0.11,0.0,95.5428283991576,195.007958868,0.931519419,0.017905073,0,20.0,18,torch_example.ResNet18,7f6820380ed299963f17344ae0cd32a0,7f6820380ed299963f17344ae0cd32a0,7f6820380ed299963f17344ae0cd32a0,cifar
ResNet18,Control,Deep,0.10225,0.06,0.0,95.53330826010844,195.007958868,0.983950014,0.013936078,1,20.0,18,torch_example.ResNet18,7fb7131920ed1afc31d54d93c90ba7b4,7fb7131920ed1afc31d54d93c90ba7b4,7fb7131920ed1afc31d54d93c90ba7b4,cifar
ResNet18,Control,FGM,0.1198333333333333,0.09,0.0,96.68824784129596,195.007958868,0.941169191,0.015023304,0,20.0,18,torch_example.ResNet18,7fbb2171646e3656ad0ec76e18ff5722,7fbb2171646e3656ad0ec76e18ff5722,7fbb2171646e3656ad0ec76e18ff5722,cifar
ResNet18,Control,FGM,0.5875,0.11,0.0,91.40912308855692,195.007958868,0.97364461,0.005513773,2,20.0,18,torch_example.ResNet18,804a8415fc5ee4ec8b8f8e300f087aa3,804a8415fc5ee4ec8b8f8e300f087aa3,804a8415fc5ee4ec8b8f8e300f087aa3,cifar
ResNet18,Control,FGM,0.6326666666666667,0.12,0.0,93.2861594836126,195.007958868,0.943333936,0.015077079,8,20.0,18,torch_example.ResNet18,80d09ace5f8f05b88e782a7c2c417457,80d09ace5f8f05b88e782a7c2c417457,80d09ace5f8f05b88e782a7c2c417457,cifar
ResNet18,Control,Pixel,0.6389166666666667,0.09,0.0,181.7534035252195,195.007958868,0.500678382,0.054247235,9,30.0,18,torch_example.ResNet18,80e6134d0d40cb25c2b47ee53b9c6c2e,80e6134d0d40cb25c2b47ee53b9c6c2e,80e6134d0d40cb25c2b47ee53b9c6c2e,cifar
ResNet18,Control,PGD,0.4875833333333333,0.1,0.0,34.08188147181699,174.803242448,2.640699284,0.008610507,8,50.0,18,torch_example.ResNet18,80f56687aa2e86db0f80504d7d9f8428,80f56687aa2e86db0f80504d7d9f8428,80f56687aa2e86db0f80504d7d9f8428,cifar
ResNet18,Control,FGM,0.3035,0.1,0.0,95.1941325729824,174.803242448,0.945436421,0.005416264,7,20.0,18,torch_example.ResNet18,812e433cdd576614f91a814fe2068722,812e433cdd576614f91a814fe2068722,812e433cdd576614f91a814fe2068722,cifar
ResNet18,Control,HSJ,0.5966666666666667,0.05,0.0,122.30328435273896,174.803242448,0.776757554,0.008055443,4,20.0,18,torch_example.ResNet18,821bdd63f890522e989b08e8c7521bcf,821bdd63f890522e989b08e8c7521bcf,821bdd63f890522e989b08e8c7521bcf,cifar
ResNet18,Control,PGD,0.0,0.08,0.0,97.83280161099316,174.803242448,0.940379898,0.014802408,7,20.0,18,torch_example.ResNet18,8238b45ca55cc5fab29c37d136e2a7c9,8238b45ca55cc5fab29c37d136e2a7c9,8238b45ca55cc5fab29c37d136e2a7c9,cifar
ResNet18,Control,Deep,0.1,0.08,0.0,160.7995726590557,174.803242448,0.572140824,0.017863758,2,20.0,18,torch_example.ResNet18,82659432597dec1c088f25832f2826e9,82659432597dec1c088f25832f2826e9,82659432597dec1c088f25832f2826e9,cifar
ResNet18,Control,FGM,0.55175,0.08,0.0,92.7525276916326,52.796085501,0.991886715,0.015313523,9,20.0,18,torch_example.ResNet18,82814d8bee99a81f19550c3a845ebf8f,82814d8bee99a81f19550c3a845ebf8f,82814d8bee99a81f19550c3a845ebf8f,cifar
ResNet18,Control,PGD,0.1045833333333333,0.1,0.0,26.7527081956748,52.796085501,3.364145392,0.069326383,7,50.0,18,torch_example.ResNet18,829f731e37b1fd262ac1a49b5e04672c,829f731e37b1fd262ac1a49b5e04672c,829f731e37b1fd262ac1a49b5e04672c,cifar
ResNet18,Control,FGM,0.15275,0.1,0.0,31.81027042720285,174.530545658,2.82927491,0.014369666,7,50.0,18,torch_example.ResNet18,82a044b55581c9c44880b505438b56b7,82a044b55581c9c44880b505438b56b7,82a044b55581c9c44880b505438b56b7,cifar
ResNet18,Control,Deep,0.1,0.07,0.0,42.81319150554903,149.630386863,2.172227688,0.005888648,6,100.0,18,torch_example.ResNet18,82b3b981a7604d52ef41ebf83e70ea32,82b3b981a7604d52ef41ebf83e70ea32,82b3b981a7604d52ef41ebf83e70ea32,cifar
ResNet18,Control,Deep,0.5875,0.1,0.0,95.94283106973796,149.630386863,0.938058623,0.014932078,2,20.0,18,torch_example.ResNet18,82ec6a19aa5ad5691405bac25b8a14a2,82ec6a19aa5ad5691405bac25b8a14a2,82ec6a19aa5ad5691405bac25b8a14a2,cifar
ResNet18,Control,Deep,0.1,0.17,0.0,88.61457243219506,149.630386863,0.936640529,0.017910417,8,20.0,18,torch_example.ResNet18,836c7cb5062324c477d78b94c2bcc943,836c7cb5062324c477d78b94c2bcc943,836c7cb5062324c477d78b94c2bcc943,cifar
ResNet18,Control,Thresh,0.1075833333333333,0.12,0.0,111.66261063019144,149.630386863,0.788088327,0.037249565,9,20.0,18,torch_example.ResNet18,83a81bc9597b09d4c433920f179541a8,83a81bc9597b09d4c433920f179541a8,83a81bc9597b09d4c433920f179541a8,cifar
ResNet18,Control,HSJ,0.2005,0.11,0.0,115.43832882904216,149.630386863,0.770974432,0.008773039,0,20.0,18,torch_example.ResNet18,83ca745952a26b39165cdec5f8a9a9f9,83ca745952a26b39165cdec5f8a9a9f9,83ca745952a26b39165cdec5f8a9a9f9,cifar
ResNet18,Control,PGD,0.15275,0.08,0.0,35.27701172031973,149.630386863,2.607930647,0.059493412,7,50.0,18,torch_example.ResNet18,83cda98b2fd6ed9f527a7698496a4527,83cda98b2fd6ed9f527a7698496a4527,83cda98b2fd6ed9f527a7698496a4527,cifar
ResNet18,Control,Deep,0.0,0.07,0.0,95.7102625341352,149.630386863,0.971682634,0.014897008,1,20.0,18,torch_example.ResNet18,83cfd37e5de35aec8782b9beedeb2b0a,83cfd37e5de35aec8782b9beedeb2b0a,83cfd37e5de35aec8782b9beedeb2b0a,cifar
ResNet18,Control,Pixel,0.1656666666666666,0.13,0.0,7.186860489971847,149.630386863,12.10542491,0.005685896,0,1.0,18,torch_example.ResNet18,83fe9d107c890281e22ec4a57acf3ed2,83fe9d107c890281e22ec4a57acf3ed2,83fe9d107c890281e22ec4a57acf3ed2,cifar
ResNet18,Control,HSJ,0.0,0.05,0.0,116.2516622641632,149.630386863,0.817192616,0.008561221,9,20.0,18,torch_example.ResNet18,844d71f4be691ca7cce13244956cedc9,844d71f4be691ca7cce13244956cedc9,844d71f4be691ca7cce13244956cedc9,cifar
ResNet18,Control,Pixel,0.1,0.14,0.0,87.82158432435779,51.98857194,0.979258125,0.005635809,0,20.0,18,torch_example.ResNet18,84ee031b34de27c56e488cda0b945b8e,84ee031b34de27c56e488cda0b945b8e,84ee031b34de27c56e488cda0b945b8e,cifar
ResNet18,Control,FGM,0.0,0.09,0.0,96.62265203318938,51.98857194,0.941808138,0.015113377,7,20.0,18,torch_example.ResNet18,855223eebc04cf9568c82ab0836f1ec7,855223eebc04cf9568c82ab0836f1ec7,855223eebc04cf9568c82ab0836f1ec7,cifar
ResNet18,Control,PGD,0.2005,0.08,0.0,98.01407106624004,51.98857194,0.938640738,0.015022539,0,20.0,18,torch_example.ResNet18,85c1807f0993e93823f18458fe97b90b,85c1807f0993e93823f18458fe97b90b,85c1807f0993e93823f18458fe97b90b,cifar
ResNet18,Control,Deep,0.10225,0.1,0.0,94.56662755103748,51.98857194,0.951709946,0.019736096,1,20.0,18,torch_example.ResNet18,85fb6a44b8d1fec7a6fc386234c9b24b,85fb6a44b8d1fec7a6fc386234c9b24b,85fb6a44b8d1fec7a6fc386234c9b24b,cifar
ResNet18,Control,HSJ,0.0,0.11,0.0,115.70624133350502,51.98857194,0.769189276,0.015081607,0,20.0,18,torch_example.ResNet18,860c89d22ae40f3c3fb0f4c3f0dd0ffa,860c89d22ae40f3c3fb0f4c3f0dd0ffa,860c89d22ae40f3c3fb0f4c3f0dd0ffa,cifar
ResNet18,Control,PGD,0.1,0.1,0.0,92.5145979323746,51.98857194,0.972819447,0.01484455,5,20.0,18,torch_example.ResNet18,868ebecf44f416db05b2a84935aedc03,868ebecf44f416db05b2a84935aedc03,868ebecf44f416db05b2a84935aedc03,cifar
ResNet18,Control,PGD,0.3325,0.12,0.0,27.272342712973284,51.98857194,3.226712165,0.070038614,1,50.0,18,torch_example.ResNet18,86be2a23be83664bf50e3427daa7e5d2,86be2a23be83664bf50e3427daa7e5d2,86be2a23be83664bf50e3427daa7e5d2,cifar
ResNet18,Control,Thresh,0.1,0.07,0.0,49.57372814498618,114.930363726,1.875993666,0.005231242,0,1.0,18,torch_example.ResNet18,86dbdfc54c87cce523a5ab3785f49b27,86dbdfc54c87cce523a5ab3785f49b27,86dbdfc54c87cce523a5ab3785f49b27,cifar
ResNet18,Control,HSJ,0.1,0.07,0.0,51.46926083459292,136.753343175,1.806903742,0.013068914,7,50.0,18,torch_example.ResNet18,8721df6e1c144f29dd05616b4811336f,8721df6e1c144f29dd05616b4811336f,8721df6e1c144f29dd05616b4811336f,cifar
ResNet18,Control,Pixel,0.1573333333333333,0.05,0.0,43.49240322564989,152.733336021,2.184289507,0.005567628,5,30.0,18,torch_example.ResNet18,872cf413569dda126aa74db3c6af056b,872cf413569dda126aa74db3c6af056b,872cf413569dda126aa74db3c6af056b,cifar
ResNet18,Control,FGM,0.1,0.06,0.0,35.843507182057145,175.960877817,2.622511227,0.010581715,8,30.0,18,torch_example.ResNet18,873d9596a09fa90bcef2ce032b2a0e57,873d9596a09fa90bcef2ce032b2a0e57,873d9596a09fa90bcef2ce032b2a0e57,cifar
ResNet18,Control,PGD,0.7124166666666667,0.08,0.0,97.31218961860635,175.960877817,0.945410851,0.014919126,6,20.0,18,torch_example.ResNet18,874a6a3693adca5126929a34e0b0a9f3,874a6a3693adca5126929a34e0b0a9f3,874a6a3693adca5126929a34e0b0a9f3,cifar
ResNet18,Control,PGD,0.0,0.07,0.0,23.828534667138005,175.960877817,3.902883719,0.015141661,1,20.0,18,torch_example.ResNet18,876b875f82ec5eb160ca47f42098ccfc,876b875f82ec5eb160ca47f42098ccfc,876b875f82ec5eb160ca47f42098ccfc,cifar
ResNet18,Control,FGM,0.3156666666666666,0.09,0.0,97.4209783998924,175.960877817,0.934090393,0.015044384,6,20.0,18,torch_example.ResNet18,87c7ba473c5787d67d99f4829a0ffef7,87c7ba473c5787d67d99f4829a0ffef7,87c7ba473c5787d67d99f4829a0ffef7,cifar
ResNet18,Control,HSJ,0.2005,0.1,0.0,95.23700913307152,175.960877817,0.945010777,0.006215236,0,20.0,18,torch_example.ResNet18,8860132ad5937cd8a1f6bba8f3ee8a8a,8860132ad5937cd8a1f6bba8f3ee8a8a,8860132ad5937cd8a1f6bba8f3ee8a8a,cifar
ResNet18,Control,FGM,0.1,0.12,0.0,30.117498701635487,196.195052756,2.921889393,0.007879533,3,10.0,18,torch_example.ResNet18,88e82fa32551a29c4065ecfc0758dd21,88e82fa32551a29c4065ecfc0758dd21,88e82fa32551a29c4065ecfc0758dd21,cifar
ResNet18,Control,Thresh,0.10975,0.1,0.0,91.2852989258675,52.92517379,0.985919979,0.059092973,5,20.0,18,torch_example.ResNet18,890ce432fb08bdce37822c7c0a06388a,890ce432fb08bdce37822c7c0a06388a,890ce432fb08bdce37822c7c0a06388a,cifar
ResNet18,Control,HSJ,0.5953333333333334,0.11,0.0,110.36442933510487,52.92517379,0.806419247,0.008134183,3,20.0,18,torch_example.ResNet18,899983352d92f694e48e3c313b76bf48,899983352d92f694e48e3c313b76bf48,899983352d92f694e48e3c313b76bf48,cifar
ResNet18,Control,Deep,0.612,0.1,0.0,48.51521358530342,129.428823184,1.855088195,0.024951204,7,1.0,18,torch_example.ResNet18,899fa2d2bd53c0c439db96f53f519832,899fa2d2bd53c0c439db96f53f519832,899fa2d2bd53c0c439db96f53f519832,cifar
ResNet18,Control,HSJ,0.5680833333333334,0.1,0.0,49.6547669569374,117.278618495,1.8125148,0.012171807,5,50.0,18,torch_example.ResNet18,89abaaa421bc673b9358f2339e111b62,89abaaa421bc673b9358f2339e111b62,89abaaa421bc673b9358f2339e111b62,cifar
ResNet18,Control,Pixel,0.5116666666666667,0.07,0.0,50.1023389837347,117.278618495,1.856200766,0.005766457,0,20.0,18,torch_example.ResNet18,89af5c60c8066fb80fb54869a59aa442,89af5c60c8066fb80fb54869a59aa442,89af5c60c8066fb80fb54869a59aa442,cifar
ResNet18,Control,Thresh,0.6826666666666666,0.14,0.0,147.81546226805617,117.278618495,0.581806522,0.036675058,0,20.0,18,torch_example.ResNet18,8aa9d16e35aaf37da25de387df0187d9,8aa9d16e35aaf37da25de387df0187d9,8aa9d16e35aaf37da25de387df0187d9,cifar
ResNet18,Control,HSJ,0.4945833333333333,0.07,0.0,158.81263938498674,27.353595674,0.585595708,0.014626397,8,20.0,18,torch_example.ResNet18,8aac023a35d5a9c2152c532f2cf86ec3,8aac023a35d5a9c2152c532f2cf86ec3,8aac023a35d5a9c2152c532f2cf86ec3,cifar
ResNet18,Control,PGD,0.0970833333333333,0.1,0.0,36.272465675045325,176.10464989,2.481220902,0.015496512,5,10.0,18,torch_example.ResNet18,8ac1f6292aa86a10b13c2b81a8fca4d6,8ac1f6292aa86a10b13c2b81a8fca4d6,8ac1f6292aa86a10b13c2b81a8fca4d6,cifar
ResNet18,Control,Deep,0.1,0.12,0.0,44.60731118960239,176.10464989,1.972770778,0.025328322,3,10.0,18,torch_example.ResNet18,8aeef8cea7746127bd574a05d17e9b69,8aeef8cea7746127bd574a05d17e9b69,8aeef8cea7746127bd574a05d17e9b69,cifar
ResNet18,Control,Deep,0.1,0.06,0.0,60.9217521766843,180.214012451,1.542962844,0.005516502,1,1.0,18,torch_example.ResNet18,8af054f1309d6dc9679861d0f5702f83,8af054f1309d6dc9679861d0f5702f83,8af054f1309d6dc9679861d0f5702f83,cifar
ResNet18,Control,HSJ,0.0,0.08,0.0,43.19945452987884,180.214012451,2.12965652,0.005725917,8,20.0,18,torch_example.ResNet18,8b13b23e3f16546eb7e0f2f97939b50e,8b13b23e3f16546eb7e0f2f97939b50e,8b13b23e3f16546eb7e0f2f97939b50e,cifar
ResNet18,Control,PGD,0.1990833333333333,0.09,0.0,91.98508455182548,180.214012451,0.989290823,0.015020861,2,20.0,18,torch_example.ResNet18,8b67ab0ce8421580ada26003333a3947,8b67ab0ce8421580ada26003333a3947,8b67ab0ce8421580ada26003333a3947,cifar
ResNet18,Control,FGM,0.1018333333333333,0.09,0.0,93.30943233756952,180.214012451,0.975249744,0.014444,3,20.0,18,torch_example.ResNet18,8b6f409a33fd02c76339ce53bcd73294,8b6f409a33fd02c76339ce53bcd73294,8b6f409a33fd02c76339ce53bcd73294,cifar
ResNet18,Control,PGD,0.2005,0.09,0.0,29.902657871259677,180.214012451,3.043207744,0.015143103,0,20.0,18,torch_example.ResNet18,8bb2eda2b33c1376b4428930310aaeb6,8bb2eda2b33c1376b4428930310aaeb6,8bb2eda2b33c1376b4428930310aaeb6,cifar
ResNet18,Control,Deep,0.1075833333333333,0.13,0.0,91.3824493229069,180.214012451,0.952042768,0.018510723,9,20.0,18,torch_example.ResNet18,8bcd462781d95a07a49124c8a897c53b,8bcd462781d95a07a49124c8a897c53b,8bcd462781d95a07a49124c8a897c53b,cifar
ResNet18,Control,Deep,0.2120833333333333,0.08,0.0,98.34008100212613,180.214012451,0.935529024,0.017480204,8,20.0,18,torch_example.ResNet18,8c6dd1f3a08c0eec27cf0dc194cafaba,8c6dd1f3a08c0eec27cf0dc194cafaba,8c6dd1f3a08c0eec27cf0dc194cafaba,cifar
ResNet18,Control,Pixel,0.5825833333333333,0.07,0.0,95.03641929455873,51.894685652,0.978572222,0.015014256,9,20.0,18,torch_example.ResNet18,8cdf7e4f7abc3f84664af53ee6125cd1,8cdf7e4f7abc3f84664af53ee6125cd1,8cdf7e4f7abc3f84664af53ee6125cd1,cifar
ResNet18,Control,FGM,0.6555833333333333,0.08,0.0,32.26204736315989,190.956349396,2.851647912,0.006789956,9,100.0,18,torch_example.ResNet18,8d8a53460e9b1a766ec942464603821a,8d8a53460e9b1a766ec942464603821a,8d8a53460e9b1a766ec942464603821a,cifar
ResNet18,Control,Thresh,0.1644166666666666,0.08,0.0,57.83803911897151,190.956349396,1.59064867,0.014327269,6,1.0,18,torch_example.ResNet18,8db409f151c0ba454654fe9b10afed0c,8db409f151c0ba454654fe9b10afed0c,8db409f151c0ba454654fe9b10afed0c,cifar
ResNet18,Control,Thresh,0.1094166666666666,0.15,0.0,7.364862890911831,190.956349396,11.541287497,0.007987746,9,100.0,18,torch_example.ResNet18,8dcc7e12e1f583ad5b83a44c1d1756dc,8dcc7e12e1f583ad5b83a44c1d1756dc,8dcc7e12e1f583ad5b83a44c1d1756dc,cifar
ResNet18,Control,PGD,0.0,0.13,0.0,88.56266114427916,56.194248386,0.982355305,0.01524329,4,20.0,18,torch_example.ResNet18,8e2d4392cb6e624f72dbd2d20bc0fd78,8e2d4392cb6e624f72dbd2d20bc0fd78,8e2d4392cb6e624f72dbd2d20bc0fd78,cifar
ResNet18,Control,HSJ,0.5719166666666666,0.09,0.0,69.32530522530149,119.819671905,1.312651992,0.012022989,7,30.0,18,torch_example.ResNet18,8e4b6b41f09990be15733baaf527b016,8e4b6b41f09990be15733baaf527b016,8e4b6b41f09990be15733baaf527b016,cifar
ResNet18,Control,HSJ,0.5966666666666667,0.14,0.0,111.92090265582276,119.819671905,0.768399807,0.008361667,4,20.0,18,torch_example.ResNet18,8e58df311dc1925b2d1ae96f5b34983c,8e58df311dc1925b2d1ae96f5b34983c,8e58df311dc1925b2d1ae96f5b34983c,cifar
ResNet18,Control,PGD,0.09675,0.08,0.0,33.31293593129174,175.66936136,2.761689939,0.01062449,5,100.0,18,torch_example.ResNet18,8e9a04ef863fa48630a1f6e7072ca177,8e9a04ef863fa48630a1f6e7072ca177,8e9a04ef863fa48630a1f6e7072ca177,cifar
ResNet18,Control,FGM,0.5116666666666667,0.12,0.0,90.19705411911394,175.66936136,0.97564162,0.014775253,0,20.0,18,torch_example.ResNet18,8ecca89ce7ade8447f1b4e0db1155ecb,8ecca89ce7ade8447f1b4e0db1155ecb,8ecca89ce7ade8447f1b4e0db1155ecb,cifar
ResNet18,Control,Deep,0.4866666666666667,0.1,0.0,96.69803168320034,175.66936136,0.930732492,0.014948278,1,20.0,18,torch_example.ResNet18,8edff32ec33e75635ce82e3e4a1453e2,8edff32ec33e75635ce82e3e4a1453e2,8edff32ec33e75635ce82e3e4a1453e2,cifar
ResNet18,Control,Deep,0.637,0.13,0.0,88.77980243575449,175.66936136,0.97995262,0.017632071,2,20.0,18,torch_example.ResNet18,8ef260cc0f424d6b22f14e4f339d6ff3,8ef260cc0f424d6b22f14e4f339d6ff3,8ef260cc0f424d6b22f14e4f339d6ff3,cifar
ResNet18,Control,PGD,0.6389166666666667,0.11,0.0,5.775012327112584,175.66936136,15.411222515,0.070675705,9,30.0,18,torch_example.ResNet18,8fe63b51e4bafbc214b489a12e22cf69,8fe63b51e4bafbc214b489a12e22cf69,8fe63b51e4bafbc214b489a12e22cf69,cifar
ResNet18,Control,PGD,0.0,0.06,0.0,95.8002047350252,175.66936136,0.981208759,0.005439926,8,20.0,18,torch_example.ResNet18,907d7e90adf26f364dcabcf863b853aa,907d7e90adf26f364dcabcf863b853aa,907d7e90adf26f364dcabcf863b853aa,cifar
ResNet18,Control,HSJ,0.1,0.12,0.0,113.8940910805921,175.66936136,0.772647634,0.008354846,1,20.0,18,torch_example.ResNet18,90835300d8c73182450b0484aa4303ed,90835300d8c73182450b0484aa4303ed,90835300d8c73182450b0484aa4303ed,cifar
ResNet18,Control,FGM,0.2120833333333333,0.1,0.0,91.92018283733265,42.057894323,0.979110324,0.01501927,8,20.0,18,torch_example.ResNet18,908ff45f789fc22943cde0886842c826,908ff45f789fc22943cde0886842c826,908ff45f789fc22943cde0886842c826,cifar
ResNet18,Control,FGM,0.6116666666666667,0.11,0.0,94.95058760219146,42.057894323,0.937329639,0.014991102,1,20.0,18,torch_example.ResNet18,90bcb0a382a88034c18dac774f0617b3,90bcb0a382a88034c18dac774f0617b3,90bcb0a382a88034c18dac774f0617b3,cifar
ResNet18,Control,Deep,0.57175,0.12,0.0,94.80088576216512,42.057894323,0.928261369,0.018010293,4,20.0,18,torch_example.ResNet18,90c718dd008af33128a05c8003d6bd57,90c718dd008af33128a05c8003d6bd57,90c718dd008af33128a05c8003d6bd57,cifar
ResNet18,Control,HSJ,0.0,0.11,0.0,127.40546948273467,42.057894323,0.698557137,0.005407169,4,20.0,18,torch_example.ResNet18,90d2c5a2ff38023ed8cddb343b79d0e0,90d2c5a2ff38023ed8cddb343b79d0e0,90d2c5a2ff38023ed8cddb343b79d0e0,cifar
ResNet18,Control,FGM,0.0,0.1,0.0,92.46477849123282,42.057894323,0.973343596,0.005411548,4,20.0,18,torch_example.ResNet18,90e6b97de1a1b8892c6da067372dfbd7,90e6b97de1a1b8892c6da067372dfbd7,90e6b97de1a1b8892c6da067372dfbd7,cifar
ResNet18,Control,Deep,0.5966666666666667,0.09,0.0,97.59846723301776,42.057894323,0.932391692,0.017879137,4,20.0,18,torch_example.ResNet18,9137d728d016dc6d3f7ecb67df475888,9137d728d016dc6d3f7ecb67df475888,9137d728d016dc6d3f7ecb67df475888,cifar
ResNet18,Control,FGM,0.1075833333333333,0.09,0.0,93.49505340532488,42.057894323,0.973313525,0.015142266,9,20.0,18,torch_example.ResNet18,91435917e0968210d03d79971087ad48,91435917e0968210d03d79971087ad48,91435917e0968210d03d79971087ad48,cifar
ResNet18,Control,Thresh,0.6173333333333333,0.06,0.0,47.897664987812746,97.696301244,1.96251738,0.005680334,0,30.0,18,torch_example.ResNet18,914ecfa4748689acc3914abb646d0058,914ecfa4748689acc3914abb646d0058,914ecfa4748689acc3914abb646d0058,cifar
ResNet18,Control,Thresh,0.34675,0.08,0.0,9.063568432811616,97.696301244,10.150527431,0.007012609,7,50.0,18,torch_example.ResNet18,91b806174f55144595a37b7a434c8a75,91b806174f55144595a37b7a434c8a75,91b806174f55144595a37b7a434c8a75,cifar
ResNet18,Control,Deep,0.0,0.14,0.0,90.78556390583697,97.696301244,0.947287171,0.017484858,9,20.0,18,torch_example.ResNet18,9218a2e6b962e116aa2f62129a68d65e,9218a2e6b962e116aa2f62129a68d65e,9218a2e6b962e116aa2f62129a68d65e,cifar
ResNet18,Control,FGM,0.1,0.09,0.0,32.10870223166581,197.338780586,2.834122642,0.007803441,5,1.0,18,torch_example.ResNet18,923595ba8fbda68eb30e7515ae5a1821,923595ba8fbda68eb30e7515ae5a1821,923595ba8fbda68eb30e7515ae5a1821,cifar
ResNet18,Control,PGD,0.1,0.08,0.0,105.871941180385,197.338780586,0.868974338,0.006638486,1,20.0,18,torch_example.ResNet18,927e3890425933f6c85928611bfdd234,927e3890425933f6c85928611bfdd234,927e3890425933f6c85928611bfdd234,cifar
