model_name,dataset,def_gen,atk_gen,accuracy,adv_accuracy,def_value,adv_failure_rate,train_time,predict_time,adv_predict_time,data.sample.random_state,Epochs,model_layers,model.init.name,data,attack,model
ResNet50,cifar100,FSQ,Pixel,0.0129166666666666,0.01,1.0,26.979588837334106,439.003972008,3.66944065,0.019022267,6,1,50,torch_example.ResNet50,34b2e3777a8a6d5f1221b4253856cec2,34b2e3777a8a6d5f1221b4253856cec2,34b2e3777a8a6d5f1221b4253856cec2
ResNet50,cifar100,FSQ,HSJ,0.1044166666666666,0.0,1.0,17.586897616922137,443.176694936,5.686051183,0.027572067,8,1,50,torch_example.ResNet50,34c5b9310db4f6f89f83b2376ef6ff0b,34c5b9310db4f6f89f83b2376ef6ff0b,34c5b9310db4f6f89f83b2376ef6ff0b
ResNet50,cifar100,FSQ,FGM,0.01,0.0,0.2,17.722049082095364,435.167660187,5.642688356,0.015639548,6,1,50,torch_example.ResNet50,3522f8e2af49acb8cd3c68069c7725de,3522f8e2af49acb8cd3c68069c7725de,3522f8e2af49acb8cd3c68069c7725de
ResNet50,cifar100,FSQ,PGD,0.0388333333333333,0.01,0.0666666666666666,17.31829387083507,433.994181997,5.716498446,0.015685529,3,1,50,torch_example.ResNet50,352e234d255deb6d35f34300cb882d1f,352e234d255deb6d35f34300cb882d1f,352e234d255deb6d35f34300cb882d1f
ResNet50,cifar100,FSQ,Deep,0.01,0.0,0.0,17.291017439033737,442.831545434,5.78334967,0.02517429,1,1,50,torch_example.ResNet50,35d47ceb27e9e77793828485e305544e,35d47ceb27e9e77793828485e305544e,35d47ceb27e9e77793828485e305544e
ResNet50,cifar100,FSQ,FGM,0.056,0.0,0.0666666666666666,16.959986622071096,438.47745501,5.896231066,0.017429614,1,1,50,torch_example.ResNet50,374a35e6ec63e9105ca13e41feacd985,374a35e6ec63e9105ca13e41feacd985,374a35e6ec63e9105ca13e41feacd985
ResNet50,cifar100,FSQ,HSJ,0.01,0.01,0.0,17.313420280263195,442.708544863,5.718107595,0.014983188,0,1,50,torch_example.ResNet50,377be35085333cb9b735c0f66794039e,377be35085333cb9b735c0f66794039e,377be35085333cb9b735c0f66794039e
ResNet50,cifar100,FSQ,Deep,0.0910833333333333,0.0,0.2,17.213448519478902,442.858846412,5.809411164,0.014856409,6,1,50,torch_example.ResNet50,37d45be83ba61512d4fc41f5627fd637,37d45be83ba61512d4fc41f5627fd637,37d45be83ba61512d4fc41f5627fd637
ResNet50,cifar100,FSQ,FGM,0.0118333333333333,0.02,0.2,33.068158142277845,442.466679479,2.963576005,0.01521101,2,1,50,torch_example.ResNet50,37ded6cbd0081c8cb876b477e1e7f262,37ded6cbd0081c8cb876b477e1e7f262,37ded6cbd0081c8cb876b477e1e7f262
ResNet50,cifar100,FSQ,PGD,0.1543333333333333,0.02,0.2,17.057382834189717,443.625778514,5.745312804,0.023620327,1,1,50,torch_example.ResNet50,38cc0dce36bf3ee023513e7ffdc759fa,38cc0dce36bf3ee023513e7ffdc759fa,38cc0dce36bf3ee023513e7ffdc759fa
ResNet50,cifar100,FSQ,Deep,0.1605,0.01,0.4666666666666667,17.232903455939777,442.742317799,5.744824153,0.014866155,0,1,50,torch_example.ResNet50,38f265bb26fc12d6b74a4bab8f7f24b0,38f265bb26fc12d6b74a4bab8f7f24b0,38f265bb26fc12d6b74a4bab8f7f24b0
ResNet50,cifar100,FSQ,PGD,0.2323333333333333,0.0,0.4666666666666667,17.290777666952422,441.986590036,5.783429868,0.036064089,9,1,50,torch_example.ResNet50,3b5b0f31e712ff5b99cf4315a44a199f,3b5b0f31e712ff5b99cf4315a44a199f,3b5b0f31e712ff5b99cf4315a44a199f
ResNet50,cifar100,FSQ,Pixel,0.01075,0.03,0.4666666666666667,16.06837787215732,438.069465445,6.03670145,0.022187077,0,1,50,torch_example.ResNet50,3b73683e7b6785aa528b262b849285f0,3b73683e7b6785aa528b262b849285f0,3b73683e7b6785aa528b262b849285f0
ResNet50,cifar100,FSQ,HSJ,0.0096666666666666,0.0,0.2,17.617013956509044,442.753595168,5.676330861,0.026498803,1,1,50,torch_example.ResNet50,3b97b8485eebeef392af22810120dd21,3b97b8485eebeef392af22810120dd21,3b97b8485eebeef392af22810120dd21
ResNet50,cifar100,FSQ,FGM,0.105,0.01,0.4666666666666667,21.15779474537409,441.941368067,4.679126591,0.022821229,1,1,50,torch_example.ResNet50,3baf5e94d953fee12454352599ebcee5,3baf5e94d953fee12454352599ebcee5,3baf5e94d953fee12454352599ebcee5
ResNet50,cifar100,FSQ,Deep,0.01,0.03,0.0,17.77674283495098,435.86139021,5.456567657,0.024246021,3,1,50,torch_example.ResNet50,3bdcfb0249ca94114e1cce9b9af5f289,3bdcfb0249ca94114e1cce9b9af5f289,3bdcfb0249ca94114e1cce9b9af5f289
ResNet50,cifar100,FSQ,HSJ,0.2323333333333333,0.0,1.0,17.935090017015803,442.929842981,5.575662007,0.025988886,0,1,50,torch_example.ResNet50,3c27313cd7b5a873cf360a0a572affdb,3c27313cd7b5a873cf360a0a572affdb,3c27313cd7b5a873cf360a0a572affdb
ResNet50,cifar100,FSQ,Deep,0.01,0.02,0.0,15.445917775955008,420.368296429,6.344718483,0.014973793,9,1,50,torch_example.ResNet50,3c8984b87e1ddf1241344def2e40f759,3c8984b87e1ddf1241344def2e40f759,3c8984b87e1ddf1241344def2e40f759
ResNet50,cifar100,FSQ,FGM,0.1004166666666666,0.01,0.2,30.96204919924473,430.778441799,3.197462783,0.015352677,4,1,50,torch_example.ResNet50,3cba9011238fa4dd261a2b0e7765efcf,3cba9011238fa4dd261a2b0e7765efcf,3cba9011238fa4dd261a2b0e7765efcf
ResNet50,cifar100,FSQ,PGD,0.0948333333333333,0.0,0.2,17.966545067406784,442.923376001,5.565900379,0.024811104,1,1,50,torch_example.ResNet50,3cdca2a3baad7e7872ed3e975c52d00d,3cdca2a3baad7e7872ed3e975c52d00d,3cdca2a3baad7e7872ed3e975c52d00d
ResNet50,cifar100,FSQ,Pixel,0.2020833333333333,0.03,0.2,47.67684239084305,437.279007512,2.03453071,0.015011464,8,1,50,torch_example.ResNet50,3ce3edc5b0841b260162b986ebf2ea35,3ce3edc5b0841b260162b986ebf2ea35,3ce3edc5b0841b260162b986ebf2ea35
ResNet50,cifar100,FSQ,Thresh,0.01,0.01,0.2,1.4642343200725656,11121.570674806,67.612129181,0.574666801,7,1,50,torch_example.ResNet50,3d3184af750223fb63e0198350a4dd27,3d3184af750223fb63e0198350a4dd27,3d3184af750223fb63e0198350a4dd27
ResNet50,cifar100,FSQ,HSJ,0.0100833333333333,0.0,0.2,16.922922795084215,442.331180716,5.909144727,0.015141967,5,1,50,torch_example.ResNet50,3d36a5afb032c7abaccbdb4dbaa837bc,3d36a5afb032c7abaccbdb4dbaa837bc,3d36a5afb032c7abaccbdb4dbaa837bc
ResNet50,cifar100,FSQ,FGM,0.0103333333333333,0.0,0.2,18.427340708947337,434.858312592,5.426719003,0.015426797,9,1,50,torch_example.ResNet50,3d3ec388c5f6ebd86b8183cc88720e78,3d3ec388c5f6ebd86b8183cc88720e78,3d3ec388c5f6ebd86b8183cc88720e78
ResNet50,cifar100,FSQ,PGD,0.0481666666666666,0.01,0.0666666666666666,18.51424782595954,434.767617363,5.347233165,0.017811361,4,1,50,torch_example.ResNet50,3d49c3cf4beb7d2ac7d362a6e058f026,3d49c3cf4beb7d2ac7d362a6e058f026,3d49c3cf4beb7d2ac7d362a6e058f026
ResNet50,cifar100,FSQ,Pixel,0.0121666666666666,0.0,0.2,20.56599970361145,436.288555985,4.862394313,0.015171345,8,1,50,torch_example.ResNet50,3dc896290793798765df29944e8a0079,3dc896290793798765df29944e8a0079,3dc896290793798765df29944e8a0079
ResNet50,cifar100,FSQ,Thresh,0.1724166666666666,0.0,1.0,1.4318092126984363,11585.804186953,69.84170734,0.592997389,0,1,50,torch_example.ResNet50,3f7f30b2cadb58a00e77def3271b554e,3f7f30b2cadb58a00e77def3271b554e,3f7f30b2cadb58a00e77def3271b554e
ResNet50,cifar100,FSQ,FGM,0.0105833333333333,0.0,0.4666666666666667,18.71976948053544,434.674542983,5.341946123,0.015006149,1,1,50,torch_example.ResNet50,3f88a48b1d8b35e437da56639dc7657b,3f88a48b1d8b35e437da56639dc7657b,3f88a48b1d8b35e437da56639dc7657b
ResNet50,cifar100,FSQ,HSJ,0.0095,0.02,0.0666666666666666,19.42376003998474,434.749215481,5.045367107,0.014896155,7,1,50,torch_example.ResNet50,3f9afce6970e15b1809334b2839a9380,3f9afce6970e15b1809334b2839a9380,3f9afce6970e15b1809334b2839a9380
ResNet50,cifar100,FSQ,Thresh,0.09325,0.03,1.0,1.416609972988707,11318.574301362,68.473328474,0.569816507,4,1,50,torch_example.ResNet50,402cbeaf7999c82192a5baaca4b985ee,402cbeaf7999c82192a5baaca4b985ee,402cbeaf7999c82192a5baaca4b985ee
ResNet50,cifar100,FSQ,FGM,0.01,0.02,0.0,20.600620174901596,441.48992227,4.757138337,0.015783713,1,1,50,torch_example.ResNet50,40747a9c5a5d92b8124820f8451aa90c,40747a9c5a5d92b8124820f8451aa90c,40747a9c5a5d92b8124820f8451aa90c
ResNet50,cifar100,FSQ,Thresh,0.0,0.01,1.0,1.4384874564055958,11674.44273544,68.822289384,0.570463642,2,1,50,torch_example.ResNet50,4102ca598e1daf7fc369496c2c6953ae,4102ca598e1daf7fc369496c2c6953ae,4102ca598e1daf7fc369496c2c6953ae
ResNet50,cifar100,FSQ,Pixel,0.05675,0.01,0.0666666666666666,17.523074125144394,434.436308622,5.649693615,0.034701899,3,1,50,torch_example.ResNet50,41238c734a8e7ea214179fd1564ecb21,41238c734a8e7ea214179fd1564ecb21,41238c734a8e7ea214179fd1564ecb21
ResNet50,cifar100,FSQ,Thresh,0.0095833333333333,0.0,0.0666666666666666,16.161629754363027,431.287150121,6.187494796,0.0149166,0,1,50,torch_example.ResNet50,41c42f4e1f74e46bc8e8a45b7a651cbd,41c42f4e1f74e46bc8e8a45b7a651cbd,41c42f4e1f74e46bc8e8a45b7a651cbd
ResNet50,cifar100,FSQ,Deep,0.0086666666666666,0.01,0.2,17.802559826588883,432.652604684,5.560998023,0.024176813,1,1,50,torch_example.ResNet50,425095f225549e5d95edebc9a50519ed,425095f225549e5d95edebc9a50519ed,425095f225549e5d95edebc9a50519ed
ResNet50,cifar100,FSQ,HSJ,0.27325,0.01,0.2,17.28284140370367,433.789862652,5.728224757,0.026467509,3,1,50,torch_example.ResNet50,4286cc0d6b6cdec8b69f00b4ecc08a01,4286cc0d6b6cdec8b69f00b4ecc08a01,4286cc0d6b6cdec8b69f00b4ecc08a01
ResNet50,cifar100,FSQ,HSJ,0.0105833333333333,0.02,0.0666666666666666,29.2401397843978,440.890016665,3.351557165,0.020479447,2,1,50,torch_example.ResNet50,42ab9e1bd8f2405c1105dd1d185e5089,42ab9e1bd8f2405c1105dd1d185e5089,42ab9e1bd8f2405c1105dd1d185e5089
ResNet50,cifar100,FSQ,Pixel,0.01525,0.02,0.2,16.941887183121658,434.983287085,5.784479553,0.015267115,7,1,50,torch_example.ResNet50,430436c52dbbd717e2a39f71a020777e,430436c52dbbd717e2a39f71a020777e,430436c52dbbd717e2a39f71a020777e
ResNet50,cifar100,FSQ,Pixel,0.0975,0.0,1.0,17.585381950639494,442.623182066,5.686541258,0.022869205,4,1,50,torch_example.ResNet50,446c223fd53ae9f66fd17396ca896281,446c223fd53ae9f66fd17396ca896281,446c223fd53ae9f66fd17396ca896281
ResNet50,cifar100,FSQ,Thresh,0.0095,0.01,0.0666666666666666,17.340974451908078,439.992517999,5.709021732,0.015391209,8,1,50,torch_example.ResNet50,44da592efc5be2adfad3ba79dd3cd533,44da592efc5be2adfad3ba79dd3cd533,44da592efc5be2adfad3ba79dd3cd533
ResNet50,cifar100,FSQ,FGM,0.01,0.04,0.0,17.30312823951172,435.283066454,5.548129718,0.024644728,2,1,50,torch_example.ResNet50,4530b43fcc997bea8e5349f10d772f17,4530b43fcc997bea8e5349f10d772f17,4530b43fcc997bea8e5349f10d772f17
ResNet50,cifar100,FSQ,Thresh,0.0105,0.0,0.2,25.34459328933776,438.553182666,3.945614706,0.017582592,9,1,50,torch_example.ResNet50,4582dba0c6e821bb0356dcc87bee7ad2,4582dba0c6e821bb0356dcc87bee7ad2,4582dba0c6e821bb0356dcc87bee7ad2
ResNet50,cifar100,FSQ,Deep,0.0195,0.01,0.4666666666666667,16.777861585606686,442.992405792,5.900632777,0.024196038,2,1,50,torch_example.ResNet50,459a43bfe0cfff1384e4889673b1e44b,459a43bfe0cfff1384e4889673b1e44b,459a43bfe0cfff1384e4889673b1e44b
ResNet50,cifar100,FSQ,PGD,0.24325,0.01,1.0,17.574154270870388,432.349058774,5.633272502,0.014975124,9,1,50,torch_example.ResNet50,45e7abf2cd64a5faf0a1628dc0d9c401,45e7abf2cd64a5faf0a1628dc0d9c401,45e7abf2cd64a5faf0a1628dc0d9c401
ResNet50,cifar100,FSQ,Thresh,0.0453333333333333,0.02,0.0666666666666666,1.3994402234108356,11663.537518709,70.028000025,0.559918907,5,1,50,torch_example.ResNet50,46a83166280e19a814eb9e303239bb8c,46a83166280e19a814eb9e303239bb8c,46a83166280e19a814eb9e303239bb8c
ResNet50,cifar100,FSQ,Pixel,0.037,0.0,1.0,17.845028784845162,442.773284111,5.603801552,0.033697539,5,1,50,torch_example.ResNet50,47ebab7ee1d3d422a47bb6f7c8b031a5,47ebab7ee1d3d422a47bb6f7c8b031a5,47ebab7ee1d3d422a47bb6f7c8b031a5
ResNet50,cifar100,FSQ,PGD,0.01,0.01,0.0,17.699214373118508,435.195431097,5.593468609,0.014972276,7,1,50,torch_example.ResNet50,4870e6d872f4f41749bc3d26b888a31b,4870e6d872f4f41749bc3d26b888a31b,4870e6d872f4f41749bc3d26b888a31b
ResNet50,cifar100,FSQ,Pixel,0.0354166666666666,0.0,1.0,18.13566710332541,435.998351112,5.513996228,0.014979578,8,1,50,torch_example.ResNet50,487dde901b22f3486222be76eb38ecc0,487dde901b22f3486222be76eb38ecc0,487dde901b22f3486222be76eb38ecc0
ResNet50,cifar100,FSQ,FGM,0.1001666666666666,0.02,1.0,17.56409817208998,437.825033845,5.579563439,0.025217105,5,1,50,torch_example.ResNet50,48f391add54d731d07f92d10d3742070,48f391add54d731d07f92d10d3742070,48f391add54d731d07f92d10d3742070
ResNet50,cifar100,FSQ,PGD,0.0259166666666666,0.03,0.4666666666666667,16.506364048653783,442.262003309,5.876521305,0.015065221,1,1,50,torch_example.ResNet50,4974d5bf2cd35748a956e2cd16149f41,4974d5bf2cd35748a956e2cd16149f41,4974d5bf2cd35748a956e2cd16149f41
ResNet50,cifar100,FSQ,Deep,0.00925,0.02,1.0,17.027205467209665,443.209358963,5.755495239,0.014922199,3,1,50,torch_example.ResNet50,4a57a2fda94e49e6d344e2c3e495ed88,4a57a2fda94e49e6d344e2c3e495ed88,4a57a2fda94e49e6d344e2c3e495ed88
ResNet50,cifar100,FSQ,PGD,0.01625,0.01,0.4666666666666667,17.645061757955876,435.353575998,5.610634939,0.015146144,2,1,50,torch_example.ResNet50,4aa66d4d29026db1e076dd22abf94903,4aa66d4d29026db1e076dd22abf94903,4aa66d4d29026db1e076dd22abf94903
ResNet50,cifar100,FSQ,HSJ,0.01,0.01,0.0,17.130090633580963,442.746487364,5.779303923,0.027207623,6,1,50,torch_example.ResNet50,4bb0c28582e96d0453915102d0d23f85,4bb0c28582e96d0453915102d0d23f85,4bb0c28582e96d0453915102d0d23f85
ResNet50,cifar100,FSQ,Thresh,0.10075,0.0,0.2,25.95233332861347,438.756223126,3.85321808,0.014956385,3,1,50,torch_example.ResNet50,4bdc8ec744dad19c6a58d020203811a3,4bdc8ec744dad19c6a58d020203811a3,4bdc8ec744dad19c6a58d020203811a3
ResNet50,cifar100,FSQ,PGD,0.2195,0.0,0.4666666666666667,17.251635115928103,434.281015176,5.796551998,0.035108046,5,1,50,torch_example.ResNet50,4c4646800979e1ab5a1063b70c538f37,4c4646800979e1ab5a1063b70c538f37,4c4646800979e1ab5a1063b70c538f37
ResNet50,cifar100,FSQ,Pixel,0.0435,0.01,0.0666666666666666,17.61522813768431,435.93044046,5.62013726,0.032744103,2,1,50,torch_example.ResNet50,4de70ea7d6e4cfa0d5d95f870da1dcdb,4de70ea7d6e4cfa0d5d95f870da1dcdb,4de70ea7d6e4cfa0d5d95f870da1dcdb
ResNet50,cifar100,FSQ,HSJ,0.01,0.01,0.0,16.526705765519345,438.43800364,5.990304505,0.015121427,1,1,50,torch_example.ResNet50,4f08928481d19d1847ac8a7a080844a6,4f08928481d19d1847ac8a7a080844a6,4f08928481d19d1847ac8a7a080844a6
ResNet50,cifar100,FSQ,HSJ,0.012,0.0,0.4666666666666667,17.106806803661858,433.407614022,5.845626314,0.019201879,7,1,50,torch_example.ResNet50,4f622d63a9190dd5218e1af5fed680df,4f622d63a9190dd5218e1af5fed680df,4f622d63a9190dd5218e1af5fed680df
ResNet50,cifar100,FSQ,Deep,0.03725,0.03,0.0666666666666666,15.89728123231193,436.957408476,6.101672266,0.015021715,4,1,50,torch_example.ResNet50,4f626c7c42f48f854efa670fee5c1d43,4f626c7c42f48f854efa670fee5c1d43,4f626c7c42f48f854efa670fee5c1d43
ResNet50,cifar100,FSQ,FGM,0.01,0.0,0.0,16.526351770298835,437.9433682,6.05094224,0.035661882,5,1,50,torch_example.ResNet50,4f91582d7c61bc2ef717a74bfa600924,4f91582d7c61bc2ef717a74bfa600924,4f91582d7c61bc2ef717a74bfa600924
ResNet50,cifar100,FSQ,Pixel,0.0179166666666666,0.01,0.2,16.625067060020815,436.476493202,5.954863198,0.015012424,6,1,50,torch_example.ResNet50,509b05cd54bb971bc0e650e9007af1ca,509b05cd54bb971bc0e650e9007af1ca,509b05cd54bb971bc0e650e9007af1ca
ResNet50,cifar100,FSQ,Pixel,0.0109166666666666,0.0,0.4666666666666667,34.387065571303694,438.553790378,2.908070181,0.015728886,9,1,50,torch_example.ResNet50,51132b0179724bcb20b808ee5286f3f2,51132b0179724bcb20b808ee5286f3f2,51132b0179724bcb20b808ee5286f3f2
ResNet50,cifar100,FSQ,Deep,0.0124166666666666,0.05,0.2,16.67051516622956,441.857714274,5.698684117,0.01495451,6,1,50,torch_example.ResNet50,5179fa303861d09428d52bacf4534176,5179fa303861d09428d52bacf4534176,5179fa303861d09428d52bacf4534176
ResNet50,cifar100,FSQ,Thresh,0.1748333333333333,0.0,1.0,16.34765552512835,432.361833616,6.117085098,0.020901893,8,1,50,torch_example.ResNet50,51f6eb0e0f82a45ec08dcc81706c9986,51f6eb0e0f82a45ec08dcc81706c9986,51f6eb0e0f82a45ec08dcc81706c9986
ResNet50,cifar100,FSQ,PGD,0.09625,0.02,0.2,17.112665911980173,442.502185586,5.726752366,0.025486214,3,1,50,torch_example.ResNet50,527afe04577ccdaa947a8bc3ba409e0f,527afe04577ccdaa947a8bc3ba409e0f,527afe04577ccdaa947a8bc3ba409e0f
ResNet50,cifar100,FSQ,FGM,0.01,0.02,0.0,17.13289540214455,442.245351253,5.719990562,0.023859369,4,1,50,torch_example.ResNet50,54355c98c4dc4f95fcecd5abd722af4a,54355c98c4dc4f95fcecd5abd722af4a,54355c98c4dc4f95fcecd5abd722af4a
ResNet50,cifar100,FSQ,Deep,0.0089166666666666,0.0,0.2,17.181794724388553,442.706021095,5.820113766,0.02727262,2,1,50,torch_example.ResNet50,552532f0ed55394089e0f5e7a3302190,552532f0ed55394089e0f5e7a3302190,552532f0ed55394089e0f5e7a3302190
ResNet50,cifar100,FSQ,HSJ,0.0129166666666666,0.01,0.4666666666666667,16.09888945334974,432.991934813,6.149492503,0.019843642,1,1,50,torch_example.ResNet50,55d26b09c5b566b09a3b23b38824b552,55d26b09c5b566b09a3b23b38824b552,55d26b09c5b566b09a3b23b38824b552
ResNet50,cifar100,FSQ,Pixel,0.01025,0.01,1.0,16.005177485441106,431.472026343,6.185498417,0.018471184,8,1,50,torch_example.ResNet50,55eeb22f64f7267e38181085b83ca706,55eeb22f64f7267e38181085b83ca706,55eeb22f64f7267e38181085b83ca706
ResNet50,cifar100,FSQ,FGM,0.2074166666666666,0.01,0.4666666666666667,16.740794563979783,443.092590748,5.913697801,0.035541331,0,1,50,torch_example.ResNet50,562f4202f84bd5c2f1ab432949a53928,562f4202f84bd5c2f1ab432949a53928,562f4202f84bd5c2f1ab432949a53928
ResNet50,cifar100,FSQ,Pixel,0.01,0.02,0.0666666666666666,20.167977894266325,436.032231225,4.85918819,0.014921936,1,1,50,torch_example.ResNet50,56baef29d657cbb2e9a27fbca0c5cb95,56baef29d657cbb2e9a27fbca0c5cb95,56baef29d657cbb2e9a27fbca0c5cb95
ResNet50,cifar100,FSQ,PGD,0.01,0.0,0.0,18.53383678267008,442.113384024,5.395536886,0.016022859,7,1,50,torch_example.ResNet50,5751a7282acb3d61c9c65e5ac5a2edca,5751a7282acb3d61c9c65e5ac5a2edca,5751a7282acb3d61c9c65e5ac5a2edca
ResNet50,cifar100,FSQ,Deep,0.01,0.0,0.0666666666666666,16.551994320357938,429.034646854,6.041568047,0.055626093,0,1,50,torch_example.ResNet50,5821206fd4cf1a0066c9ff3d88159947,5821206fd4cf1a0066c9ff3d88159947,5821206fd4cf1a0066c9ff3d88159947
ResNet50,cifar100,FSQ,FGM,0.01,0.01,0.0,28.680759710216677,435.485608618,3.45179141,0.024784267,7,1,50,torch_example.ResNet50,59321be91fd8e96682be1cee12726191,59321be91fd8e96682be1cee12726191,59321be91fd8e96682be1cee12726191
ResNet50,cifar100,FSQ,HSJ,0.01,0.01,0.0,16.965702737884595,442.915615325,5.835302052,0.024843177,2,1,50,torch_example.ResNet50,5a14b840e77fc39a334b07a5d8a59198,5a14b840e77fc39a334b07a5d8a59198,5a14b840e77fc39a334b07a5d8a59198
ResNet50,cifar100,FSQ,HSJ,0.0098333333333333,0.01,0.0666666666666666,18.237131058686973,443.191821253,5.428485417,0.014975509,5,1,50,torch_example.ResNet50,5acb660ed2ec8d55415b75e6305364a2,5acb660ed2ec8d55415b75e6305364a2,5acb660ed2ec8d55415b75e6305364a2
ResNet50,cifar100,FSQ,HSJ,0.0248333333333333,0.0,1.0,17.880838176698834,442.827987801,5.592578995,0.019517734,3,1,50,torch_example.ResNet50,5b08bf09adb73a8776c50e3905d1e134,5b08bf09adb73a8776c50e3905d1e134,5b08bf09adb73a8776c50e3905d1e134
ResNet50,cifar100,FSQ,Deep,0.012,0.01,0.2,16.11476739927726,431.769570416,6.143433383,0.014907381,1,1,50,torch_example.ResNet50,5b7aba767e1fadcb442bc95ff4e6e803,5b7aba767e1fadcb442bc95ff4e6e803,5b7aba767e1fadcb442bc95ff4e6e803
ResNet50,cifar100,FSQ,PGD,0.0099166666666666,0.0,0.0666666666666666,16.57376753954252,437.96486001,6.033631144,0.030146253,8,1,50,torch_example.ResNet50,5b8af677090d370513fbd740dc5b09c4,5b8af677090d370513fbd740dc5b09c4,5b8af677090d370513fbd740dc5b09c4
ResNet50,cifar100,FSQ,PGD,0.1839166666666666,0.01,1.0,16.852118953145784,442.527499688,5.874632162,0.014888628,2,1,50,torch_example.ResNet50,5c58b46be291786dd6e2af8dbb406735,5c58b46be291786dd6e2af8dbb406735,5c58b46be291786dd6e2af8dbb406735
ResNet50,cifar100,FSQ,PGD,0.0375833333333333,0.0,1.0,16.997540472211313,442.369454638,5.883204112,0.030458777,2,1,50,torch_example.ResNet50,5c743211362d55ada883739a6042341f,5c743211362d55ada883739a6042341f,5c743211362d55ada883739a6042341f
ResNet50,cifar100,FSQ,FGM,0.01,0.01,0.0,21.709763312827288,442.769208955,4.560160264,0.020585933,9,1,50,torch_example.ResNet50,5cd30904bca3bb91cab6d883072043f4,5cd30904bca3bb91cab6d883072043f4,5cd30904bca3bb91cab6d883072043f4
ResNet50,cifar100,FSQ,Deep,0.01,0.0,0.0,17.977795214876817,432.759981849,5.562417349,0.05248546,3,1,50,torch_example.ResNet50,5e015e4153466aa0f467faf0e62ef9b1,5e015e4153466aa0f467faf0e62ef9b1,5e015e4153466aa0f467faf0e62ef9b1
ResNet50,cifar100,FSQ,HSJ,0.0204166666666666,0.01,0.4666666666666667,15.83194536987096,434.979323186,6.253179738,0.027683047,2,1,50,torch_example.ResNet50,5ea2abe45383742998716ecdfc2015c7,5ea2abe45383742998716ecdfc2015c7,5ea2abe45383742998716ecdfc2015c7
ResNet50,cifar100,FSQ,Thresh,0.01,0.0,0.0,28.726508471467888,437.546274359,3.481105269,0.03217599,4,1,50,torch_example.ResNet50,5f2074ab0bc53919403b03459840b1be,5f2074ab0bc53919403b03459840b1be,5f2074ab0bc53919403b03459840b1be
ResNet50,cifar100,FSQ,Deep,0.0964166666666666,0.01,0.2,17.331462547955724,442.888692531,5.712154974,0.024696455,5,1,50,torch_example.ResNet50,5fcb2ee018baffe3d5c85e660420e4f5,5fcb2ee018baffe3d5c85e660420e4f5,5fcb2ee018baffe3d5c85e660420e4f5
ResNet50,cifar100,FSQ,Pixel,0.01,0.01,0.0,18.35160885437833,442.239637602,5.394622389,0.015995793,6,1,50,torch_example.ResNet50,602d8fc4b1a68f9b3aa39dc3bca93a97,602d8fc4b1a68f9b3aa39dc3bca93a97,602d8fc4b1a68f9b3aa39dc3bca93a97
ResNet50,cifar100,FSQ,Pixel,0.01,0.01,0.0,17.037062334365753,434.095992024,5.810860937,0.022472425,0,1,50,torch_example.ResNet50,608993660d8470161a5de8ce29dcb7ef,608993660d8470161a5de8ce29dcb7ef,608993660d8470161a5de8ce29dcb7ef
ResNet50,cifar100,FSQ,PGD,0.0134166666666666,0.0,0.2,17.464250670146086,442.36901639,5.72598286,0.035791134,1,1,50,torch_example.ResNet50,620ad59c237f7ed5c9798f0aee473f1c,620ad59c237f7ed5c9798f0aee473f1c,620ad59c237f7ed5c9798f0aee473f1c
ResNet50,cifar100,FSQ,PGD,0.0161666666666666,0.0,1.0,17.96764063210604,435.38807719,5.565561002,0.019732504,5,1,50,torch_example.ResNet50,627cb7ebd2c1762625942ab342fe6683,627cb7ebd2c1762625942ab342fe6683,627cb7ebd2c1762625942ab342fe6683
ResNet50,cifar100,FSQ,FGM,0.2105833333333333,0.0,0.2,17.25725725751292,438.833970768,5.794663573,0.015490187,8,1,50,torch_example.ResNet50,62ca78a32e6f18f19d5a287699bdceb1,62ca78a32e6f18f19d5a287699bdceb1,62ca78a32e6f18f19d5a287699bdceb1
ResNet50,cifar100,FSQ,Thresh,0.0841666666666666,0.01,1.0,1.4079462029487757,11577.334916439,70.315186612,0.594492322,5,1,50,torch_example.ResNet50,638256cb1a1e29cee959cab2840242c2,638256cb1a1e29cee959cab2840242c2,638256cb1a1e29cee959cab2840242c2
ResNet50,cifar100,FSQ,Deep,0.2239166666666666,0.0,0.2,18.022944110802552,433.940466143,5.548483055,0.028318395,2,1,50,torch_example.ResNet50,63e962c88d63d8dcb616b4ef6363b1b9,63e962c88d63d8dcb616b4ef6363b1b9,63e962c88d63d8dcb616b4ef6363b1b9
ResNet50,cifar100,FSQ,Thresh,0.01025,0.0,1.0,24.491723237046912,436.542393867,4.083012005,0.015912688,8,1,50,torch_example.ResNet50,6406c2a6316e55800523d7bf21d01710,6406c2a6316e55800523d7bf21d01710,6406c2a6316e55800523d7bf21d01710
